Date,SBIN,HDFCBANK,CANBK,YESBANK,BANKBARODA,ICICIBANK
2011-08-30,108.65068817138672,210.2677459716797,361.3409423828125,38.26118469238281,90.3866958618164,99.09869384765625
2011-09-02,109.73235321044922,210.64642333984375,356.72735595703125,38.41282653808594,89.47216033935547,100.67593383789062
2011-09-05,110.4534683227539,209.51036071777344,360.8326721191406,38.97113037109375,90.63835906982422,100.227783203125
2011-09-06,108.97547149658203,210.64642333984375,359.8169860839844,39.43293380737305,89.92636108398438,100.91436767578125
2011-09-07,111.62045288085938,217.4630584716797,371.4567565917969,40.06706237792969,94.06944274902344,101.83370971679688
2011-09-08,111.40576171875,215.5027313232422,372.3035583496094,40.921756744384766,93.32062530517578,104.28477478027344
2011-09-09,107.48922729492188,210.84693908691406,370.3558349609375,40.51508712768555,93.48634338378906,101.77130889892578
2011-09-12,102.57357025146484,209.10935974121094,362.6951599121094,37.72355651855469,92.36925506591797,97.86163330078125
2011-09-13,100.89189147949219,208.37425231933594,365.10772705078125,37.737342834472656,91.14781188964844,96.7325210571289
2011-09-14,100.55611419677734,213.36419677734375,359.7325744628906,38.12333679199219,92.19738006591797,98.05448913574219
2011-09-15,104.48091888427734,215.92596435546875,370.18701171875,38.40592575073242,94.67095947265625,99.43323516845703
2011-09-16,107.098388671875,215.5027313232422,367.05462646484375,38.6954231262207,95.06378173828125,100.30705261230469
2011-09-19,105.52130889892578,215.9705352783203,362.4410095214844,39.1434440612793,93.19172668457031,97.53831481933594
2011-09-20,109.58099365234375,218.91104125976562,367.9858703613281,39.908531188964844,94.5113754272461,100.13105010986328
2011-09-21,110.6213607788086,220.31443786621094,370.86407470703125,39.31576156616211,97.34709167480469,102.27064514160156
2011-09-22,106.65526580810547,210.4236602783203,359.7325744628906,37.323787689208984,93.7932357788086,97.86163330078125
2011-09-23,107.35433959960938,203.3397674560547,367.3931579589844,36.86886978149414,95.24178314208984,95.750732421875
2011-09-26,107.41490173339844,200.53292846679688,359.9013977050781,36.15892028808594,97.76446533203125,97.37352752685547
2011-09-27,109.94428253173828,203.8075714111328,374.3775634765625,37.468528747558594,99.56287384033203,100.55109405517578
2011-09-28,108.40572357177734,204.0526123046875,382.54644775390625,37.53055953979492,97.43915557861328,98.58814239501953
2011-09-29,107.4699478149414,209.66627502441406,380.6413269042969,38.19915008544922,97.56192016601562,101.0785140991211
2011-09-30,105.19652557373047,208.35195922851562,375.900634765625,37.57191467285156,93.57840728759766,99.34274291992188
2011-10-03,102.47447967529297,203.18382263183594,367.3087463378906,35.91078186035156,91.85365295410156,95.22330474853516
2011-10-04,98.37902069091797,199.99827575683594,359.1398620605469,34.614967346191406,90.20870208740234,90.8935775756836
2011-10-05,94.59182739257812,195.45387268066406,357.3200378417969,33.918800354003906,89.44146728515625,88.43128967285156
2011-10-07,96.45790100097656,200.48837280273438,358.29302978515625,36.2485237121582,90.9084243774414,93.560546875
2011-10-10,96.66432189941406,202.58236694335938,366.166015625,36.434627532958984,91.03118133544922,95.62589263916016
2011-10-11,97.13221740722656,203.829833984375,367.0119934082031,36.365699768066406,91.29511260986328,94.47433471679688
2011-10-12,103.04972076416016,208.1291961669922,380.9798889160156,37.509883880615234,92.87255859375,97.5607681274414
2011-10-13,103.89193725585938,209.68856811523438,381.9111328125,39.17790985107422,93.94668579101562,99.84767150878906
2011-10-14,103.77357482910156,211.13650512695312,388.17572021484375,39.05384063720703,94.59729766845703,101.04480743408203
2011-10-17,104.13137817382812,212.9854736328125,386.86328125,39.8533935546875,93.28377532958984,102.00350189208984
2011-10-18,102.74695587158203,213.030029296875,383.7309875488281,38.585140228271484,91.58973693847656,99.46756744384766
2011-10-19,105.5983657836914,219.13377380371094,384.7892761230469,39.9705696105957,92.10530853271484,102.60518646240234
2011-10-20,106.51763916015625,218.1090850830078,387.4986267089844,39.2606201171875,91.95801544189453,99.64292907714844
2011-10-21,107.24425506591797,216.97296142578125,381.869384765625,38.29564666748047,91.24601745605469,98.792236328125
2011-10-24,105.0699234008789,215.79232788085938,372.8536376953125,38.826385498046875,89.93250274658203,98.55377960205078
2011-10-25,101.27446746826172,208.50790405273438,373.53070068359375,42.231361389160156,88.29981994628906,99.68289184570312
2011-10-28,105.1277084350586,215.03489685058594,391.9425354003906,43.52029037475586,90.78567504882812,105.91881561279297
2011-10-31,104.93505859375,218.3095245361328,395.2445373535156,43.32728958129883,94.66483306884766,105.66915130615234
2011-11-01,104.66532897949219,214.8789825439453,403.37078857421875,42.3623161315918,98.00383758544922,101.56658935546875
2011-11-02,105.10569763183594,215.23541259765625,407.814697265625,42.3623161315918,98.22480773925781,100.43186950683594
2011-11-03,106.50113677978516,214.678466796875,412.8095397949219,42.727638244628906,100.90093231201172,99.64292907714844
2011-11-04,108.2295913696289,215.19085693359375,416.1533203125,43.63056945800781,100.01093292236328,100.35262298583984
2011-11-08,109.94428253173828,215.74777221679688,408.1114501953125,42.64492416381836,100.50811004638672,100.0118179321289
2011-11-09,102.4992446899414,212.62904357910156,403.9635009765625,42.30718231201172,96.90515899658203,97.83915710449219
2011-11-11,98.99279022216797,206.7480926513672,397.3185729980469,41.114749908447266,95.24178314208984,93.16922760009766
2011-11-14,96.50193786621094,210.022705078125,388.5987548828125,40.480621337890625,95.51184844970703,93.16922760009766
2011-11-15,95.21109771728516,210.4014129638672,377.3401794433594,39.2468376159668,93.88530731201172,89.63402557373047
2011-11-16,97.20929718017578,207.4832000732422,385.84759521484375,37.3168830871582,91.64498138427734,89.52044677734375
2011-11-17,96.74138641357422,204.65408325195312,369.89013671875,37.440956115722656,91.0250473022461,88.31208038330078
2011-11-18,95.04595184326172,204.18624877929688,370.0172119140625,37.275535583496094,88.11568450927734,87.3927001953125
2011-11-21,92.0486831665039,198.1047821044922,357.2773742675781,36.26919937133789,86.29271697998047,83.02362823486328
2011-11-22,93.00099182128906,197.8374481201172,369.7213134765625,36.75168991088867,85.31680297851562,84.59525299072266
2011-11-23,91.11289978027344,189.8402099609375,354.7804260253906,36.496665954589844,85.1633529663086,82.46751403808594
2011-11-24,91.04132080078125,191.4218292236328,371.54119873046875,38.185367584228516,84.19356536865234,82.85323333740234
2011-11-25,93.0615463256836,191.978759765625,370.5254821777344,37.78559112548828,89.2511978149414,81.50318908691406
2011-11-28,97.9606704711914,196.41175842285156,385.12786865234375,38.75056838989258,90.97594451904297,85.09456634521484
2011-11-29,96.94781494140625,193.89453125,369.1712646484375,37.93722915649414,87.72286224365234,83.2901382446289
2011-11-30,97.0166244506836,197.14688110351562,364.9380187988281,37.5236701965332,85.94287109375,80.85031127929688
2011-12-01,100.41299438476562,202.0477294921875,371.71087646484375,38.4748649597168,87.30548858642578,86.49078369140625
2011-12-02,103.86441040039062,207.61683654785156,375.52032470703125,40.005027770996094,89.71154022216797,89.38998413085938
2011-12-05,105.19652557373047,205.99066162109375,380.21832275390625,39.81892776489258,90.78567504882812,88.46499633789062
2011-12-07,107.08736419677734,208.10693359375,382.8005676269531,40.85282516479492,90.92070770263672,87.13741302490234
2011-12-08,102.8212661743164,202.15908813476562,372.38800048828125,39.591468811035156,89.72380828857422,84.46478271484375
2011-12-09,102.69190216064453,197.70379638671875,366.5472106933594,39.501869201660156,89.13457489013672,82.97244262695312
2011-12-12,97.58358764648438,192.4910888671875,355.7116394042969,38.97113037109375,87.54486083984375,80.24363708496094
2011-12-13,98.41480255126953,195.32022094726562,349.7011413574219,38.343894958496094,88.18934631347656,80.16938018798828
2011-12-14,98.26618957519531,193.5158233642578,347.9656982421875,38.30253982543945,88.1709213256836,79.93717956542969
2011-12-15,95.60468292236328,192.17926025390625,345.9761962890625,36.92400360107422,88.32435607910156,79.27870178222656
2011-12-16,92.42849731445312,185.02847290039062,344.96051025390625,35.359371185302734,86.45230865478516,76.71405029296875
2011-12-19,89.62113189697266,180.8850555419922,329.08831787109375,35.159481048583984,83.55522918701172,74.58069610595703
2011-12-20,86.89083099365234,184.5384063720703,306.18914794921875,33.443206787109375,78.76152801513672,74.1494140625
2011-12-21,89.36791229248047,194.0059051513672,316.009033203125,34.52536392211914,82.31536102294922,79.7043685913086
2011-12-22,91.98812866210938,197.3028106689453,309.27880859375,35.559261322021484,83.6534194946289,82.63228607177734
2011-12-23,90.686279296875,194.94151306152344,306.5704040527344,34.73903274536133,82.9352798461914,81.90576171875
2011-12-26,91.6881332397461,197.68153381347656,310.5068359375,35.076778411865234,83.30355834960938,82.79705810546875
2011-12-27,90.47710418701172,195.89942932128906,300.8566589355469,34.5873908996582,82.94757080078125,82.39948272705078
2011-12-28,88.63580322265625,195.94395446777344,299.5015869140625,33.305355072021484,80.89752197265625,79.13702392578125
2011-12-29,89.66240692138672,191.39955139160156,302.80352783203125,32.98829650878906,83.81301879882812,77.84314727783203
2011-12-30,89.12296295166016,190.1743621826172,308.5599060058594,32.91937255859375,81.67703247070312,77.69584655761719
2012-01-02,89.59637451171875,190.1743621826172,309.99853515625,31.961286544799805,82.02689361572266,79.0458984375
2012-01-03,93.8899917602539,195.6543731689453,325.3206787109375,33.89813232421875,85.9612808227539,82.36576080322266
2012-01-04,93.36153411865234,197.50331115722656,327.8603210449219,33.22953414916992,86.05949401855469,84.32872772216797
2012-01-05,93.16336822509766,197.6592559814453,323.0351867675781,34.16694259643555,85.26769256591797,84.89608001708984
2012-01-06,92.07894134521484,201.9586181640625,320.49560546875,34.43575668334961,86.20680236816406,85.30492401123047
2012-01-09,90.12480926513672,203.0278778076172,334.8020324707031,34.32547378540039,85.42115020751953,84.86238861083984
2012-01-10,93.72209167480469,204.8100128173828,349.2773132324219,36.434627532958984,87.69831085205078,87.89199829101562
2012-01-11,95.0624771118164,206.1243133544922,345.510498046875,37.53744888305664,88.43485260009766,88.53302764892578
2012-01-12,97.12397766113281,207.90643310546875,349.5314636230469,38.681636810302734,89.3923568725586,88.67533111572266
2012-01-13,97.76800537109375,209.2207489013672,345.4678955078125,38.709205627441406,89.24505615234375,89.58844757080078
2012-01-16,99.98637390136719,205.16639709472656,348.727294921875,38.640281677246094,89.84042358398438,89.83250427246094
2012-01-17,101.50565338134766,208.68612670898438,356.6002502441406,39.32955551147461,93.12420654296875,89.14593505859375
2012-01-18,102.680908203125,214.70077514648438,344.4949035644531,38.74366760253906,91.27057647705078,87.34151458740234
2012-01-19,103.7240219116211,216.88381958007812,356.6002502441406,39.605255126953125,91.20304107666016,90.4678955078125
2012-01-20,106.39654541015625,218.5546112060547,364.17645263671875,41.066497802734375,95.73894500732422,95.6034164428711
2012-01-23,106.81764221191406,215.63636779785156,365.5733337402344,42.39678192138672,95.49956512451172,97.22624206542969
2012-01-24,112.33879852294922,217.77490234375,401.3812255859375,44.03035354614258,98.15728759765625,100.7782974243164
2012-01-25,113.28560638427734,218.39866638183594,405.6144714355469,45.5329475402832,96.83148956298828,99.87014770507812
2012-01-27,112.32780456542969,215.72547912597656,393.6779479980469,44.94017791748047,93.32676696777344,100.76644897460938
2012-01-30,109.28096771240234,213.43101501464844,387.1174621582031,43.25147247314453,90.9084243774414,96.70942687988281
2012-01-31,113.48375701904297,219.2451629638672,397.9530029296875,45.553619384765625,92.5288314819336,102.37797546386719
2012-02-01,114.36726379394531,221.49510192871094,397.9103698730469,46.33938980102539,92.74366760253906,100.9880142211914
2012-02-02,114.08926391601562,221.82923889160156,409.0000915527344,46.732276916503906,92.69454956054688,102.40107727050781
2012-02-03,115.77095031738281,225.54942321777344,409.6771545410156,47.524925231933594,93.56614685058594,103.98394775390625
2012-02-06,119.04621887207031,226.19541931152344,432.6607971191406,47.68345642089844,96.4939193725586,105.3171157836914
2012-02-07,118.52052307128906,226.9082794189453,431.8984069824219,46.539276123046875,96.21770477294922,106.41814422607422
2012-02-08,119.8774185180664,226.52955627441406,443.1152038574219,45.96718215942383,98.40894317626953,104.45518493652344
2012-02-09,120.2214584350586,232.81150817871094,445.2318115234375,47.697235107421875,98.91838836669922,106.65095520019531
2012-02-10,119.55538940429688,230.5615997314453,445.4859313964844,47.945377349853516,101.23851013183594,105.58990478515625
2012-02-13,117.2076644897461,232.54421997070312,447.5599060058594,48.145263671875,100.74746704101562,106.06610870361328
2012-02-14,121.11044311523438,230.7398223876953,454.289306640625,49.34458923339844,101.938232421875,107.09346771240234
2012-02-15,123.89031219482422,237.48960876464844,465.8020324707031,50.433631896972656,104.68187713623047,111.34331512451172
2012-02-16,129.37841796875,234.54913330078125,465.04052734375,50.626625061035156,106.00767517089844,109.94149017333984
2012-02-17,133.050048828125,235.37335205078125,474.606201171875,50.192386627197266,106.00151062011719,111.3945083618164
2012-02-21,134.99868774414062,237.04405212402344,469.0187683105469,50.83340835571289,106.52323913574219,112.49490356445312
2012-02-22,124.12974548339844,236.77674865722656,443.8349609375,47.655887603759766,100.37918853759766,108.68194580078125
2012-02-23,124.43251037597656,237.53416442871094,430.8409118652344,48.74492645263672,99.237548828125,107.1215591430664
2012-02-24,121.41046142578125,233.74717712402344,425.9305114746094,46.835655212402344,97.65399932861328,105.7259521484375
2012-02-27,116.85536193847656,229.71510314941406,401.677978515625,44.07859802246094,93.33903503417969,100.71025085449219
2012-02-28,122.82240295410156,236.35353088378906,434.2691650390625,48.1590576171875,99.4708023071289,103.35979461669922
2012-02-29,123.71965026855469,230.38339233398438,432.4910888671875,47.62141418457031,98.74652862548828,102.84922790527344
2012-03-01,122.13433837890625,229.0022735595703,423.8565673828125,46.87012481689453,101.00526428222656,100.26148223876953
2012-03-02,123.6728744506836,231.11854553222656,426.9888916015625,48.31068801879883,101.2630615234375,102.4404067993164
2012-03-05,119.78384399414062,227.64341735839844,417.08453369140625,46.828765869140625,100.41603088378906,98.76912689208984
2012-03-06,118.23152923583984,226.061767578125,404.1749572753906,47.19408416748047,98.78948974609375,96.82865142822266
2012-03-07,117.88472747802734,229.7374267578125,412.8521728515625,46.56684494018555,97.00335693359375,97.6119613647461
2012-03-09,122.55542755126953,233.1011505126953,435.15777587890625,50.488773345947266,99.66720581054688,103.74551391601562
2012-03-12,127.20135498046875,231.2076416015625,438.6286315917969,50.26131057739258,101.68656921386719,105.41948699951172
2012-03-13,128.12062072753906,233.63580322265625,437.5703430175781,50.80582809448242,100.69224548339844,105.52185821533203
2012-03-14,129.62338256835938,235.32876586914062,445.95159912109375,53.28030776977539,103.83485412597656,108.25065612792969
2012-03-15,126.56829833984375,227.5765380859375,428.2586669921875,51.722557067871094,103.24559783935547,105.56117248535156
2012-03-16,122.63799285888672,226.2622528076172,414.2063903808594,50.6817626953125,99.31121063232422,104.14309692382812
2012-03-19,118.76548767089844,222.2524871826172,389.9955749511719,49.758155822753906,97.13838958740234,103.0308609008789
2012-03-20,120.40586853027344,225.1707000732422,396.13311767578125,50.44742202758789,97.26115417480469,103.1101303100586
2012-03-21,122.91048431396484,229.7374267578125,402.52398681640625,51.60538864135742,100.13369750976562,105.99808502197266
2012-03-22,118.9333724975586,224.65834045410156,389.91119384765625,50.55770492553711,96.4509506225586,102.09461975097656
2012-03-23,119.27190399169922,228.97999572753906,392.5778503417969,51.288330078125,98.59308624267578,103.33170318603516
2012-03-26,116.55811309814453,227.95529174804688,377.0433654785156,49.372161865234375,96.91742706298828,99.01317596435547
2012-03-27,117.20216369628906,231.16310119628906,383.5621337890625,48.8552131652832,97.39618682861328,99.6260986328125
2012-03-28,114.4553451538086,228.75721740722656,386.18621826171875,48.26932907104492,96.38957977294922,97.52083587646484
2012-03-29,113.47000885009766,227.2646942138672,384.7892761230469,49.91667938232422,94.44384765625,97.11263275146484
2012-03-30,115.39663696289062,231.6085968017578,402.77813720703125,50.84029769897461,97.73377227783203,101.02233123779297
2012-04-02,117.2709732055664,235.39559936523438,397.6144104003906,51.426177978515625,97.58646392822266,101.05042266845703
2012-04-03,119.59117889404297,236.21986389160156,399.18017578125,51.59159469604492,98.72811889648438,103.06453704833984
2012-04-04,119.04070281982422,234.59365844726562,400.2384948730469,51.49510192871094,98.35982513427734,101.02794647216797
2012-04-09,115.62230682373047,232.4551239013672,386.86328125,51.364139556884766,97.42073822021484,98.39466094970703
2012-04-10,118.41593170166016,233.8362579345703,389.1488037109375,52.046512603759766,96.15018463134766,98.02640533447266
2012-04-11,118.82050323486328,234.54913330078125,385.0008239746094,51.80527114868164,96.3650131225586,98.12812805175781
2012-04-12,122.61873626708984,236.3089599609375,399.39251708984375,51.20561218261719,98.16957092285156,99.7908706665039
2012-04-13,121.77928161621094,235.8411407470703,393.5091552734375,50.37848663330078,96.622802734375,98.1624526977539
2012-04-16,124.68572998046875,236.0193634033203,400.3655700683594,50.83340835571289,97.02178192138672,99.13801574707031
2012-04-17,126.84353637695312,236.24215698242188,408.9582824707031,51.171146392822266,96.94812774658203,100.48307037353516
2012-04-18,126.1526870727539,239.5390625,404.3020324707031,50.991943359375,96.67804718017578,100.0062255859375
2012-04-19,124.90316009521484,246.8457489013672,401.9739074707031,50.695552825927734,95.19882202148438,99.6204833984375
2012-04-20,124.42975616455078,245.5314178466797,400.408203125,50.23374938964844,93.28994750976562,97.71430206298828
2012-04-23,120.7278823852539,242.96961975097656,398.92694091796875,49.461761474609375,91.39946746826172,95.76759338378906
2012-04-24,120.59027099609375,241.41026306152344,399.2227783203125,49.54447937011719,93.12420654296875,96.21009826660156
2012-04-25,119.54713439941406,243.54881286621094,389.2758483886719,50.46119689941406,93.97737884521484,95.1434326171875
2012-04-26,119.0296859741211,240.808837890625,372.5151062011719,49.3032341003418,94.05718231201172,95.48983001708984
2012-04-27,117.0012435913086,241.09841918945312,360.4096984863281,48.014305114746094,93.32676696777344,97.69123077392578
2012-04-30,117.69483947753906,241.6998748779297,369.59423828125,48.207298278808594,94.5113754272461,100.13105010986328
2012-05-02,117.83243560791016,244.99681091308594,368.2400207519531,48.062557220458984,93.07510375976562,100.09733581542969
2012-05-03,114.72232055664062,246.8457489013672,363.32965087890625,46.56684494018555,89.79132843017578,97.31673431396484
2012-05-04,109.88648223876953,239.4722137451172,362.059814453125,46.00164794921875,84.3285903930664,94.57046508789062
2012-05-07,111.64523315429688,237.13319396972656,367.26611328125,46.80809020996094,83.4631576538086,96.26126098632812
2012-05-08,107.63507843017578,229.60372924804688,359.64727783203125,45.374420166015625,80.89137268066406,94.20722198486328
2012-05-09,103.65797424316406,228.40081787109375,343.35211181640625,44.18198013305664,78.74311065673828,93.27659606933594
2012-05-10,101.45886993408203,230.5615997314453,354.5680236816406,44.94017791748047,78.78607177734375,92.39153289794922
2012-05-11,102.03410339355469,227.4651641845703,354.6107177734375,45.422664642333984,79.64537811279297,92.28418731689453
2012-05-14,101.271728515625,223.0098876953125,346.01885986328125,43.92006301879883,76.6869125366211,90.86548614501953
2012-05-15,102.40840911865234,222.36387634277344,342.1241149902344,43.665035247802734,77.68125915527344,92.6979751586914
2012-05-16,100.60840606689453,220.62632751464844,334.3363952636719,41.84537124633789,78.69400787353516,90.15020751953125
2012-05-17,101.7451171875,221.78468322753906,337.0030517578125,41.67994689941406,78.93952941894531,89.36190795898438
2012-05-18,106.82038879394531,223.0098876953125,336.580078125,43.072261810302734,78.55284118652344,91.37604522705078
2012-05-21,110.61585235595703,221.62875366210938,331.5008544921875,44.44390869140625,81.79978942871094,92.04576873779297
2012-05-22,106.72130584716797,217.97540283203125,331.96649169921875,44.32672882080078,82.31536102294922,90.87671661376953
2012-05-23,107.61580657958984,217.06210327148438,326.6331481933594,44.20955276489258,80.67040252685547,90.02537536621094
2012-05-24,131.83106994628906,222.63119506835938,329.7227783203125,45.21588134765625,83.98487091064453,93.1236801147461
2012-05-25,134.5633544921875,222.76486206054688,335.94476318359375,45.49848175048828,82.53019714355469,92.44271850585938
2012-05-28,140.89292907714844,226.66323852539062,342.8438415527344,46.60820007324219,84.53114318847656,94.68966674804688
2012-05-29,142.1568145751953,224.97023010253906,340.8125,46.65645217895508,85.32293701171875,95.17774200439453
2012-05-30,140.68505859375,223.054443359375,328.5800476074219,45.21588134765625,84.61095428466797,92.74356842041016
2012-05-31,137.85888671875,225.52713012695312,340.3886413574219,45.47091293334961,84.54956817626953,99.98802185058594
2012-06-01,135.994873046875,218.48776245117188,334.7593688964844,44.57486343383789,80.79930114746094,99.7900390625
2012-06-04,137.1749725341797,220.82679748535156,336.0292053222656,44.2578010559082,83.36495971679688,100.70279693603516
2012-06-05,139.64913940429688,223.43312072753906,346.5262145996094,44.5404052734375,85.08354949951172,101.11141967773438
2012-06-06,144.71144104003906,231.6309051513672,351.3095703125,45.70526123046875,88.37348175048828,103.19880676269531
2012-06-07,145.36181640625,239.60586547851562,352.1554870605469,46.61509323120117,88.39188385009766,105.96236419677734
2012-06-08,146.13291931152344,240.18504333496094,357.4461975097656,47.62141418457031,88.91361236572266,105.84791564941406
2012-06-11,145.15060424804688,241.454833984375,354.3992004394531,47.25611114501953,87.66761016845703,105.54108428955078
2012-06-12,147.9231414794922,244.86309814453125,366.716064453125,47.98673629760742,89.44759368896484,107.11170196533203
2012-06-13,149.25743103027344,241.36575317382812,366.166015625,47.711029052734375,88.33663940429688,108.42608642578125
2012-06-14,144.17501831054688,238.09109497070312,358.6983337402344,45.774192810058594,96.61907958984375,104.5328369140625
2012-06-15,146.37762451171875,243.9497833251953,367.9989929199219,46.098140716552734,97.83708190917969,107.96058654785156
2012-06-18,139.99778747558594,238.33612060546875,352.6131591796875,44.78853988647461,94.35010528564453,104.2393569946289
2012-06-19,140.84933471679688,239.0044403076172,351.6139831542969,44.5404052734375,93.20866394042969,105.54739379882812
2012-06-20,141.94895935058594,238.00196838378906,355.395263671875,45.83622360229492,94.7398681640625,106.33938598632812
2012-06-21,146.05914306640625,241.87806701660156,359.3069152832031,47.318145751953125,97.32898712158203,108.46470642089844
2012-06-22,144.68124389648438,242.52407836914062,361.17559814453125,46.90458679199219,98.64442443847656,108.72659301757812
2012-06-25,141.81150817871094,239.1157989501953,357.8725280761719,46.74605178833008,97.21763610839844,108.11363220214844
2012-06-26,141.6841278076172,242.12313842773438,360.9147033691406,47.0631217956543,98.51915740966797,107.75626373291016
2012-06-27,141.70420837402344,244.59576416015625,356.52484130859375,46.160179138183594,99.85548400878906,108.8283920288086
2012-06-28,140.6917724609375,248.2620086669922,352.3959655761719,45.712158203125,100.39836883544922,109.39640808105469
2012-06-29,144.76171875,255.0739288330078,358.6983337402344,46.787410736083984,102.02006530761719,114.82801818847656
2012-07-02,146.300537109375,259.78118896484375,360.0459899902344,47.4766731262207,101.35885620117188,114.17713928222656
2012-07-03,146.66259765625,260.6412048339844,365.0006408691406,48.338260650634766,100.80901336669922,115.09619903564453
2012-07-04,149.1736297607422,261.6142883300781,368.564697265625,48.200408935546875,101.8460464477539,115.24927520751953
2012-07-05,149.7536163330078,264.3752746582031,374.3450927734375,52.28716278076172,102.03397369384766,117.5536117553711
2012-07-06,149.02947998046875,263.198486328125,370.1286926269531,52.806251525878906,101.17092895507812,119.37281036376953
2012-07-09,148.1444091796875,261.6822204589844,371.2591857910156,52.601539611816406,98.85322570800781,118.72195434570312
2012-07-10,149.4552459716797,266.4347229003906,374.3879699707031,52.55767059326172,101.62332916259766,120.3684310913086
2012-07-11,148.7646026611328,265.6878662109375,373.6498107910156,51.66575241088867,102.4028549194336,119.55816650390625
2012-07-12,148.93226623535156,262.56475830078125,371.04205322265625,51.70961380004883,100.3287582397461,118.44742584228516
2012-07-13,146.06585693359375,265.71051025390625,370.2591552734375,51.06625747680664,100.07125091552734,118.21781158447266
2012-07-16,147.47390747070312,263.7190246582031,364.5654296875,51.17592239379883,101.14310455322266,117.4581298828125
2012-07-17,147.450439453125,263.9906005859375,360.2631530761719,51.24903106689453,101.65117645263672,117.81551361083984
2012-07-18,146.53854370117188,265.6878662109375,352.8312072753906,51.34407424926758,99.64668273925781,119.89659881591797
2012-07-19,144.7013702392578,266.774169921875,351.1358947753906,51.885074615478516,96.82787322998047,121.3836898803711
2012-07-20,142.95135498046875,263.69635009765625,349.7881774902344,51.75347900390625,96.93228149414062,119.37913513183594
2012-07-23,140.34646606445312,259.3511962890625,337.74920654296875,49.66988754272461,94.76770782470703,116.55170440673828
2012-07-24,140.47048950195312,259.826416015625,334.0546875,49.83073043823242,95.6446762084961,116.97927856445312
2012-07-25,138.81771850585938,260.731689453125,325.6664733886719,50.598365783691406,94.35706329345703,117.18360137939453
2012-07-26,135.2673797607422,256.09234619140625,313.8446960449219,50.539878845214844,92.69361114501953,115.75409698486328
2012-07-27,130.14474487304688,264.6015625,302.7620544433594,51.81927490234375,90.4524917602539,118.49866485595703
2012-07-30,136.2295684814453,265.8010559082031,311.1064147949219,52.652706146240234,93.59841918945312,123.12633514404297
2012-07-31,134.44265747070312,266.02734375,318.3212585449219,53.3984260559082,91.32946014404297,122.7303466796875
2012-08-01,136.34017944335938,265.46160888671875,320.6680908203125,53.442283630371094,92.46394348144531,122.5007553100586
2012-08-02,134.86170959472656,263.651123046875,316.7135009765625,53.13523483276367,91.42689514160156,122.41087341308594
2012-08-03,134.4594268798828,266.2310485839844,313.7142639160156,53.77858352661133,90.52208709716797,119.99205780029297
2012-08-06,135.32437133789062,271.68511962890625,314.7571716308594,53.471527099609375,91.00928497314453,121.78597259521484
2012-08-07,138.20755004882812,271.61724853515625,315.8877258300781,54.14412307739258,91.67050170898438,124.37682342529297
2012-08-08,138.17738342285156,271.0740661621094,313.7142639160156,53.69816589355469,91.74706268310547,122.32801818847656
2012-08-09,132.00540161132812,273.6766052246094,305.9775085449219,53.02556610107422,89.84696197509766,121.61328125
2012-08-10,126.57429504394531,272.54510498046875,303.804931640625,52.133644104003906,87.29959869384766,121.88148498535156
2012-08-13,127.83486938476562,274.9439697265625,307.7166748046875,52.91590118408203,87.42488098144531,121.14075469970703
2012-08-14,128.0896453857422,275.26080322265625,310.7149963378906,53.471527099609375,88.89344787597656,123.80247497558594
2012-08-16,127.02354431152344,271.5945739746094,310.672119140625,52.638092041015625,89.45720672607422,122.09212493896484
2012-08-17,127.19789123535156,269.3540954589844,311.2807312011719,52.543052673339844,88.62895965576172,122.8258285522461
2012-08-21,128.40814208984375,269.9425354003906,298.2846374511719,52.38220977783203,88.64984893798828,124.49198150634766
2012-08-22,128.21031188964844,270.1688232421875,295.9815673828125,52.235992431640625,89.81216430664062,124.3199234008789
2012-08-23,128.1902313232422,270.5309143066406,293.98236083984375,51.83390426635742,89.95833587646484,124.3199234008789
2012-08-24,126.9832992553711,269.8972473144531,289.158203125,50.37173080444336,89.6590576171875,121.83023834228516
2012-08-27,123.67437744140625,269.0146179199219,281.2910461425781,49.106956481933594,86.97943878173828,119.39177703857422
2012-08-28,123.65425872802734,266.7514953613281,278.5098571777344,49.070404052734375,87.20216369628906,117.74529266357422
2012-08-29,122.6954574584961,266.38946533203125,271.5551452636719,48.368560791015625,86.90287780761719,116.98562622070312
2012-08-30,123.35254669189453,269.7161865234375,274.5543518066406,48.24427032470703,88.4410400390625,117.43917846679688
2012-08-31,123.19496154785156,269.46722412109375,276.509765625,48.06881332397461,87.95384979248047,115.1664047241211
2012-09-03,124.09009552001953,267.24945068359375,277.857421875,47.95915222167969,87.32744598388672,115.24927520751953
2012-09-04,125.71942138671875,267.091064453125,278.9441833496094,48.69023513793945,87.61280059814453,116.50677490234375
2012-09-05,122.71891021728516,267.9962463378906,275.7716064453125,47.3889045715332,85.27423858642578,112.29405975341797
2012-09-06,124.30799865722656,266.2084045410156,270.42547607421875,47.783687591552734,84.84966278076172,114.43903350830078
2012-09-07,126.86261749267578,267.226806640625,280.3785705566406,48.982669830322266,87.61976623535156,119.72389221191406
2012-09-10,124.790771484375,267.5662841796875,283.681640625,48.704864501953125,88.21832275390625,119.27099609375
2012-09-11,124.55945587158203,269.03729248046875,284.3331604003906,48.229652404785156,89.97225189208984,120.7391357421875
